purchase_id, food_id, store_id, user_id, quantity, total_price, purchase_date, expiration_date, available
1322,1196,4102,2,7,3.11,2020-11-24,2020-12-10,1
1323,2334,1637,16,9,26.43,2020-10-27,2020-12-14,1
1324,2286,492,5,3,1.23,2020-10-12,2020-12-24,1
1325,1184,5798,19,4,5.60,2020-11-19,2020-12-01,0
1326,110,5358,22,2,6.38,2020-12-07,2020-12-10,0
1327,1828,2332,14,3,1.29,2020-12-06,2020-12-30,1
1328,2419,1181,8,2,7.64,2020-11-04,2020-12-09,0
1329,1981,301,14,15,5.73,2020-11-27,2020-12-18,0
1330,2157,307,1,10,6.24,2020-11-01,2020-12-24,0
1331,681,3695,19,1,2.51,2020-10-04,2020-12-31,0
1332,1453,22,4,2,7.91,2020-11-28,2020-12-10,0
1333,1525,349,20,1,3.18,2020-11-01,2020-12-10,0
1334,536,4422,5,4,2.76,2020-12-04,2020-12-06,0
1335,1255,3686,21,1,1.98,2020-10-06,2020-12-19,0
1336,2171,1981,4,12,7.99,2020-10-13,2021-01-01,0
1337,19,915,15,9,0.63,2020-12-06,2020-12-31,0
1338,237,3477,20,14,2.02,2020-11-06,2020-12-20,0
1339,971,1821,7,13,10.21,2020-10-26,2020-12-09,0
1340,1989,2536,15,15,14.78,2020-11-18,2020-12-08,1
1341,1748,1666,2,10,6.63,2020-10-18,2020-12-07,0
1342,2562,5492,10,13,6.72,2020-11-05,2020-12-29,1
1343,1489,5065,2,15,2.29,2020-10-29,2020-12-22,0
1344,2409,5623,4,12,6.69,2020-11-30,2020-11-29,0
1345,243,3652,25,4,2.53,2020-10-12,2020-12-06,0
1346,1879,244,21,14,34.11,2020-10-05,2020-12-22,0
1347,1329,4664,1,6,3.18,2020-11-02,2020-12-06,1
1348,702,3694,3,11,27.93,2020-11-05,2020-12-16,0
1349,1757,3415,2,1,1.96,2020-10-26,2020-12-16,0
1350,1060,5215,14,10,7.73,2020-12-07,2020-11-30,0
1351,2298,749,13,13,5.13,2020-11-13,2020-12-03,1
1352,978,2077,20,3,11.18,2020-11-29,2020-12-15,0
1353,501,599,12,6,3.88,2020-10-04,2020-12-10,1
1354,1820,2670,13,2,5.77,2020-12-04,2020-12-17,0
1355,1821,1065,21,14,4.71,2020-10-17,2020-12-19,0
1356,421,285,22,15,6.70,2020-11-30,2020-12-05,0
1357,1653,1089,6,2,9.47,2020-10-09,2020-11-29,0
1358,2013,1785,25,2,11.05,2020-10-11,2021-01-03,1
1359,2445,4903,1,13,0.40,2020-12-07,2020-12-01,0
1360,2252,2315,24,15,6.20,2020-11-13,2020-12-12,0
1361,326,1843,4,12,10.61,2020-11-26,2020-12-06,0
1362,2164,93,19,4,4.30,2020-10-02,2020-12-07,1
1363,479,5570,7,1,7.74,2020-10-26,2020-12-25,1
1364,359,672,5,2,7.28,2020-11-14,2020-12-01,0
1365,1522,4489,8,8,1.23,2020-10-10,2020-12-05,0
1366,848,5514,2,2,6.23,2020-12-04,2020-12-23,0
1367,2376,1751,11,4,0.06,2020-12-01,2020-12-08,0
1368,1454,886,9,6,3.54,2020-10-08,2020-12-22,0
1369,740,1448,11,7,13.12,2020-10-17,2020-12-30,1
1370,2381,3503,14,2,1.62,2020-11-25,2020-12-19,0
1371,105,2364,5,2,5.02,2020-11-24,2020-12-27,0
1372,1456,2632,4,6,4.74,2020-11-17,2020-12-21,0
1373,310,1822,19,8,3.98,2020-10-24,2020-12-25,0
1374,1973,4792,7,7,2.16,2020-11-04,2020-12-09,0
1375,330,130,10,4,1.86,2020-11-18,2020-12-01,0
1376,1895,1959,23,9,14.15,2020-10-19,2020-11-30,0
1377,1258,5656,5,1,0.74,2020-10-20,2020-12-19,0
1378,1276,4400,25,4,6.33,2020-11-03,2020-12-14,0
1379,1163,173,3,11,5.77,2020-10-11,2020-12-16,0
1380,1254,4276,23,12,1.36,2020-11-16,2020-12-19,0
1381,778,4696,13,9,14.77,2020-10-25,2020-12-15,0
1382,27,889,22,2,8.31,2020-11-21,2020-11-29,0
1383,1590,755,3,5,0.56,2020-11-09,2021-01-04,0
1384,1549,1566,5,9,3.80,2020-10-06,2020-12-18,0
1385,1681,5137,17,1,1.93,2020-11-09,2020-12-01,0
1386,673,4038,25,2,1.35,2020-10-26,2021-01-01,1
1387,2068,1827,20,2,0.51,2020-11-08,2020-12-31,0
1388,630,767,9,1,0.46,2020-12-07,2020-12-31,0
1389,56,4831,5,9,4.91,2020-10-10,2020-12-22,0
1390,986,2423,19,3,2.60,2020-12-05,2020-12-16,0
1391,1732,4964,20,3,2.71,2020-10-07,2020-12-27,0
1392,633,2974,15,9,6.78,2020-11-15,2020-12-07,0
1393,1806,5149,10,12,9.27,2020-10-26,2020-12-21,1
1394,718,777,19,2,3.08,2020-10-03,2020-12-27,1
1395,144,5768,8,15,1.21,2020-10-18,2021-01-02,0
1396,2003,3472,4,2,5.53,2020-11-19,2020-12-05,1
1397,475,2495,4,3,12.18,2020-10-18,2020-12-01,1
1398,444,3630,23,13,8.48,2020-12-01,2021-01-02,1
1399,2080,5660,1,3,6.72,2020-12-02,2020-12-29,0
1400,592,2215,21,9,2.52,2020-11-08,2020-12-13,1
1401,1628,1979,7,1,2.02,2020-10-24,2020-11-27,0
1402,2439,4867,18,10,10.38,2020-11-12,2020-12-21,0
1403,1724,834,11,1,1.43,2020-12-03,2020-12-05,0
1404,1911,5760,18,13,3.71,2020-10-09,2020-12-20,1
1405,1359,4421,8,3,9.24,2020-10-04,2020-12-22,0
1406,731,4647,23,4,0.40,2020-11-03,2020-12-03,0
1407,2143,5531,4,2,0.47,2020-11-01,2020-12-02,0
1408,1249,4659,20,2,9.21,2020-10-29,2020-12-13,0
1409,1418,2688,4,9,5.30,2020-11-02,2020-12-27,1
1410,1763,1307,13,9,9.37,2020-12-07,2020-12-08,0
1411,993,4201,4,9,4.27,2020-11-08,2021-01-01,0
1412,1134,1639,19,5,8.62,2020-10-19,2020-11-29,0
1413,1495,1764,9,15,13.22,2020-11-26,2020-12-24,0
1414,1113,3250,4,1,0.23,2020-10-07,2020-12-25,1
1415,2472,5484,1,2,7.45,2020-10-06,2020-12-30,0
1416,192,1145,20,9,1.90,2020-11-13,2020-12-25,0
1417,963,2744,11,1,3.70,2020-11-01,2020-12-11,0
1418,1760,2282,9,3,1.70,2020-10-27,2020-12-13,0
1419,923,838,10,9,4.24,2020-11-08,2020-12-08,0
1420,2476,2363,11,4,0.61,2020-11-07,2020-12-04,0
1421,1957,4266,1,4,5.63,2020-11-01,2020-11-29,1
1422,2190,1832,9,4,8.66,2020-12-05,2020-12-05,0
1423,1390,570,10,9,28.95,2020-10-11,2020-12-28,0
1424,807,4336,18,4,0.12,2020-10-23,2020-12-04,0
1425,2588,1806,4,4,1.78,2020-10-21,2020-12-11,1
1426,46,2290,10,4,1.97,2020-11-17,2020-12-30,0
1427,2055,2076,16,3,14.50,2020-11-14,2020-12-22,0
1428,1592,133,4,4,2.37,2020-11-26,2020-12-06,0
1429,1661,5125,1,11,3.85,2020-10-13,2020-12-08,0
1430,1297,4472,18,8,1.63,2020-10-03,2020-12-08,0
1431,860,4266,17,7,3.33,2020-11-20,2020-12-15,0
1432,1391,1605,15,2,1.29,2020-12-06,2020-12-12,0
1433,2353,106,24,7,5.03,2020-10-06,2020-12-18,0
1434,1448,4269,9,10,5.40,2020-10-11,2020-11-30,0
1435,1356,2955,23,15,4.96,2020-10-08,2020-12-25,0
1436,681,3194,22,1,8.01,2020-10-05,2020-11-27,1
1437,2228,3754,14,1,11.62,2020-10-15,2020-12-07,0
1438,1901,4937,19,6,0.48,2020-11-27,2020-12-14,0
1439,349,1039,16,12,6.94,2020-11-18,2020-12-08,0
1440,1223,3631,16,7,3.73,2020-11-02,2021-01-04,0
1441,214,3361,19,6,7.33,2020-11-23,2020-11-27,1
1442,1915,691,13,11,6.78,2020-10-25,2020-12-14,0
1443,2583,5040,15,4,2.88,2020-10-13,2020-12-08,0
1444,1177,2017,6,1,4.17,2020-10-04,2020-11-30,0
1445,1183,445,5,11,2.63,2020-10-14,2020-12-04,0
1446,701,1661,17,14,2.58,2020-11-25,2020-12-09,1
1447,2163,2143,21,8,5.84,2020-10-09,2020-12-24,0
1448,1573,1975,6,1,0.91,2020-11-22,2020-12-20,0
1449,554,5543,12,1,5.42,2020-12-03,2020-12-03,0
1450,2001,4729,3,9,5.63,2020-11-09,2020-12-26,0
1451,1736,894,4,1,8.81,2020-11-14,2020-12-26,0
1452,1992,2502,19,3,2.63,2020-11-19,2020-12-09,0
1453,507,1893,17,1,9.27,2020-10-17,2020-12-09,0
1454,1351,1249,11,10,4.64,2020-10-16,2020-11-30,0
1455,1417,5670,8,11,9.64,2020-10-11,2020-12-13,0
1456,1210,2164,2,3,4.88,2020-12-05,2020-12-25,0
1457,1323,4174,1,10,7.37,2020-10-01,2020-12-21,0
1458,1384,3255,5,3,5.26,2020-11-12,2020-12-26,1
1459,2487,5714,13,14,9.92,2020-11-08,2020-12-05,0
1460,1448,1890,23,1,5.87,2020-11-02,2020-12-09,0
1461,1977,830,2,9,4.75,2020-10-31,2020-12-18,1
1462,1982,4975,20,7,4.65,2020-11-16,2020-12-04,1
1463,2335,894,20,5,1.77,2020-10-18,2020-12-05,0
1464,1366,5316,16,2,3.99,2020-10-22,2020-11-29,0
1465,2533,2546,20,10,7.21,2020-11-15,2020-12-11,1
1466,2092,5442,9,1,32.96,2020-11-04,2020-12-17,0
1467,207,2218,3,3,6.61,2020-11-09,2020-12-01,1
1468,1394,678,25,2,3.05,2020-11-25,2020-12-14,0
1469,37,324,19,3,3.13,2020-11-13,2020-12-18,0
1470,392,4959,5,2,2.32,2020-10-22,2020-12-13,1
1471,216,5409,24,4,3.84,2020-11-03,2020-12-10,1
1472,356,3244,12,7,13.64,2020-10-06,2020-12-18,0
1473,655,2298,24,2,5.86,2020-10-12,2020-11-30,1
1474,1785,3241,8,15,15.52,2020-10-26,2020-11-28,0
1475,106,2918,8,12,1.95,2020-11-08,2020-12-11,0
1476,1445,2814,22,4,5.13,2020-11-30,2020-12-17,0
1477,110,4147,10,4,2.77,2020-11-26,2020-12-06,1
1478,1357,4743,10,14,0.51,2020-11-22,2020-11-27,0
1479,2263,2659,9,6,1.18,2020-11-06,2021-01-01,0
1480,2459,1899,4,1,0.15,2020-11-10,2020-12-09,0
1481,215,3851,1,6,34.50,2020-11-24,2020-12-15,0
1482,2582,996,20,5,2.23,2020-10-09,2021-01-04,0
1483,1126,3270,3,7,12.09,2020-11-08,2020-12-04,0
1484,398,3587,25,5,2.63,2020-12-06,2020-12-23,0
1485,2337,4112,3,3,0.14,2020-11-17,2020-12-22,0
1486,2178,4186,17,6,7.34,2020-11-23,2020-12-10,0
1487,2281,2470,14,15,1.38,2020-11-03,2020-12-16,1
1488,1433,4533,5,15,6.06,2020-10-07,2020-12-18,1
1489,2212,3998,20,2,3.36,2020-10-29,2020-12-12,0
1490,113,3204,11,6,5.44,2020-10-06,2020-12-16,0
1491,2083,1533,20,6,30.40,2020-10-03,2020-12-19,1
1492,1631,2743,11,13,8.15,2020-12-01,2020-12-13,0
1493,2045,563,4,11,0.27,2020-10-08,2020-12-06,1
1494,312,4859,4,11,4.71,2020-10-02,2020-12-07,0
1495,1773,1900,18,10,3.54,2020-10-26,2021-01-01,0
1496,2469,1858,1,13,0.98,2020-12-07,2020-11-30,0
1497,2544,841,11,10,4.34,2020-10-28,2020-12-15,0
1498,130,3646,21,2,2.85,2020-11-30,2020-12-17,1
1499,1854,2865,20,7,2.54,2020-10-31,2020-12-30,0
1500,1836,5061,1,4,1.65,2020-10-19,2020-12-14,0
1501,1259,2874,13,2,6.93,2020-11-30,2020-11-28,0
1502,2357,2049,5,5,7.19,2020-12-01,2020-12-28,0
1503,2156,5409,20,14,2.57,2020-11-23,2020-12-18,1
1504,526,2294,7,8,9.86,2020-10-04,2020-12-10,0
1505,54,4167,10,5,2.69,2020-11-18,2020-12-15,0
1506,447,193,19,11,2.18,2020-11-10,2020-12-28,0
1507,1180,423,19,1,4.20,2020-10-10,2020-12-14,1
1508,2450,602,9,2,5.22,2020-11-22,2020-12-11,1
1509,181,2664,24,12,13.70,2020-11-06,2020-12-19,0
1510,283,3043,3,1,9.93,2020-12-04,2020-12-20,1
1511,1837,5765,17,4,0.12,2020-11-29,2021-01-01,1
1512,22,4016,23,10,6.38,2020-10-28,2020-12-11,0
1513,765,4296,20,14,2.59,2020-11-16,2020-12-31,0
1514,1207,4934,8,4,5.26,2020-10-04,2020-12-13,0
1515,1193,3652,8,11,5.90,2020-11-02,2020-12-12,0
1516,353,4125,15,10,0.05,2020-11-09,2020-12-02,1
1517,55,1984,2,4,0.11,2020-12-05,2020-12-18,0
1518,353,3592,10,12,5.18,2020-10-06,2021-01-01,0
1519,1833,3923,23,11,13.34,2020-10-04,2020-12-10,0
1520,278,4981,15,8,3.51,2020-10-05,2020-12-19,1
1521,2233,4552,6,10,7.76,2020-10-28,2021-01-02,0
1522,2509,4843,11,11,1.43,2020-10-27,2020-12-03,0
1523,1678,5223,11,12,10.39,2020-10-01,2020-12-09,0
1524,363,371,20,10,12.18,2020-12-07,2021-01-03,1
1525,1688,4357,6,1,5.23,2020-10-17,2021-01-04,0
1526,1621,3755,22,10,0.04,2020-11-18,2020-12-18,0
1527,1598,5650,19,5,5.87,2020-10-12,2020-12-26,0
1528,1346,4559,14,3,9.06,2020-10-10,2020-12-27,0
1529,627,5758,6,11,12.19,2020-10-01,2020-12-19,0
1530,307,429,13,9,8.25,2020-10-23,2020-12-09,0
1531,76,5148,22,1,0.44,2020-11-08,2020-12-30,0
1532,1623,4438,15,2,3.00,2020-10-27,2020-12-15,0
1533,2512,4522,12,1,1.12,2020-11-07,2020-12-08,0
1534,449,486,18,5,5.28,2020-11-06,2020-12-25,0
1535,1228,1592,24,9,2.55,2020-11-15,2020-12-29,1
1536,1139,4526,3,3,4.41,2020-11-01,2020-12-26,0
1537,1745,148,14,2,9.40,2020-10-26,2021-01-02,1
1538,1598,4944,4,10,2.41,2020-11-20,2020-12-27,1
1539,1975,989,9,2,2.30,2020-11-08,2020-12-22,0
1540,1917,1971,3,13,9.46,2020-10-04,2021-01-01,1
1541,419,3413,22,2,2.45,2020-10-31,2020-12-31,0
1542,552,3406,19,11,10.72,2020-12-04,2020-11-29,0
1543,1741,3378,14,6,5.15,2020-11-03,2021-01-03,1
1544,2110,1993,10,9,2.05,2020-11-15,2020-12-18,1
1545,916,1909,5,2,24.00,2020-11-28,2021-01-02,0
1546,277,3881,5,9,2.64,2020-11-14,2020-12-02,0
1547,44,2925,24,12,6.45,2020-10-12,2020-11-27,0
1548,968,2070,21,1,2.09,2020-10-07,2020-12-15,1
1549,527,2462,21,9,10.43,2020-11-24,2020-12-26,1
1550,2137,478,19,8,11.07,2020-10-13,2020-12-15,0
1551,1963,4807,13,3,12.58,2020-10-04,2020-12-29,0
1552,2410,4111,10,13,1.56,2020-10-13,2021-01-02,0
1553,348,1101,18,1,4.98,2020-12-01,2020-12-16,0
1554,2431,2457,21,4,8.37,2020-11-01,2021-01-04,1
1555,472,3796,18,1,4.31,2020-11-16,2020-12-24,0
1556,2483,4627,2,13,8.50,2020-10-28,2020-12-11,1
1557,2295,4319,22,2,0.07,2020-11-04,2020-12-30,0
1558,2405,1321,18,5,9.25,2020-11-06,2020-12-06,0
1559,2106,2276,16,7,0.80,2020-10-06,2020-12-24,0
1560,2216,3178,18,13,13.06,2020-10-18,2020-12-06,0
1561,2039,2130,17,3,2.54,2020-11-30,2020-12-30,0
1562,2125,5513,16,14,14.23,2020-12-07,2020-12-05,1
1563,1469,2522,20,2,3.50,2020-10-24,2020-12-26,0
1564,1288,3074,16,1,0.03,2020-11-10,2020-12-16,1
1565,379,807,22,9,4.93,2020-12-07,2020-12-25,0
1566,2486,3074,15,4,1.89,2020-10-21,2021-01-04,1
1567,1605,5170,4,12,3.91,2020-11-25,2020-12-26,0
1568,1755,3890,3,3,1.37,2020-10-10,2020-12-15,0
1569,1331,4310,3,5,0.09,2020-12-01,2020-12-21,1
1570,797,316,18,12,6.97,2020-11-14,2020-12-23,0
1571,2106,3555,4,3,0.43,2020-12-07,2020-12-16,0
1572,1352,4449,11,1,2.36,2020-12-06,2020-12-11,0
1573,751,5748,17,9,4.73,2020-10-28,2020-12-25,1
1574,1522,273,8,11,5.88,2020-11-20,2020-12-30,1
1575,2533,2417,24,7,26.04,2020-11-29,2020-12-01,1
1576,2431,1140,21,9,1.46,2020-11-17,2020-12-13,0
1577,1179,4294,15,8,1.16,2020-11-21,2020-12-24,0
1578,1299,5689,5,11,0.48,2020-10-07,2020-12-23,1
1579,1538,4203,2,12,3.68,2020-12-06,2020-12-23,0
1580,2157,5546,5,3,7.38,2020-10-26,2020-12-06,0
1581,1392,5128,23,9,0.17,2020-10-10,2020-12-01,0
1582,2109,3702,4,3,0.66,2020-12-01,2020-12-08,0
1583,221,4380,1,6,4.62,2020-10-11,2020-12-19,0
1584,269,1686,10,14,10.26,2020-11-01,2020-12-30,0
1585,988,4076,15,1,4.42,2020-12-04,2020-12-27,0
1586,598,5195,3,3,1.15,2020-10-13,2020-12-23,0
1587,141,3764,20,2,1.69,2020-11-11,2020-12-15,0
1588,1389,2594,5,2,0.68,2020-10-12,2020-12-09,0
1589,1917,4117,5,1,9.90,2020-11-16,2021-01-03,1
1590,191,1935,10,3,5.03,2020-10-18,2020-12-11,0
1591,1969,1099,22,15,4.60,2020-11-14,2020-12-17,0
1592,1184,2305,2,9,9.24,2020-11-11,2020-12-27,0
1593,498,2046,9,14,9.30,2020-11-01,2020-12-01,1
1594,256,5086,15,9,0.63,2020-11-22,2020-12-17,1
1595,74,5192,2,3,2.25,2020-12-06,2020-12-23,1
1596,532,1710,4,2,5.78,2020-10-08,2020-12-23,0
1597,1977,4574,12,8,6.72,2020-11-07,2020-12-16,0
1598,1765,3283,3,4,6.21,2020-12-06,2021-01-03,0
1599,1434,313,3,4,0.94,2020-10-19,2020-12-25,0
1600,57,190,12,8,14.95,2020-10-30,2020-12-13,0
1601,2566,2743,10,9,4.20,2020-10-09,2020-12-25,0
1602,605,2059,3,10,1.47,2020-11-05,2020-12-16,0
1603,67,1605,16,12,4.28,2020-10-24,2020-12-31,0
1604,276,4403,18,6,2.84,2020-10-04,2021-01-02,0
1605,2067,4670,20,12,4.29,2020-10-22,2020-12-07,0
1606,659,4164,21,9,8.78,2020-10-09,2020-12-28,0
1607,1330,3431,7,7,9.42,2020-10-08,2020-12-30,0
1608,174,1105,21,2,7.37,2020-10-06,2020-11-28,0
1609,2428,294,25,4,14.11,2020-10-22,2020-12-23,0
1610,2530,2064,24,15,8.04,2020-12-07,2020-12-22,1
1611,2294,1538,1,14,1.77,2020-11-29,2020-12-08,0
1612,1703,145,13,2,2.25,2020-10-18,2020-12-13,0
1613,2047,1632,16,14,3.70,2020-11-04,2020-12-10,0
1614,2437,4091,17,9,1.44,2020-12-07,2020-12-01,0
1615,1675,2797,7,5,7.95,2020-11-30,2020-12-06,0
1616,2303,1947,7,8,0.65,2020-10-20,2020-12-07,0
1617,1439,4088,5,5,8.80,2020-11-17,2020-12-02,0
1618,1229,5565,4,7,11.10,2020-11-09,2020-12-04,0
1619,562,360,14,14,9.27,2020-10-26,2021-01-04,0
1620,2062,1796,12,15,24.53,2020-10-23,2020-12-04,0
1621,976,3409,6,15,3.56,2020-10-16,2020-12-26,0
1622,1483,337,11,9,4.00,2020-10-30,2020-12-26,1
1623,1931,5309,10,12,12.08,2020-11-19,2020-12-27,0
1624,873,5290,10,8,1.14,2020-11-22,2020-12-17,0
1625,894,579,7,4,0.42,2020-11-30,2020-11-30,0
1626,777,4472,1,1,0.89,2020-10-09,2020-12-12,0
1627,495,4543,5,12,9.43,2020-12-01,2020-12-16,0
1628,192,1491,21,9,5.19,2020-10-20,2020-12-19,0
1629,1171,4154,6,6,0.09,2020-10-04,2021-01-04,0
1630,1432,1498,22,15,4.65,2020-11-27,2020-12-15,0
1631,162,1357,16,1,0.13,2020-10-30,2020-11-29,0
1632,1503,1315,15,9,23.60,2020-11-17,2021-01-02,0
1633,2585,1393,21,6,6.96,2020-10-10,2020-12-01,1
1634,646,3112,17,15,1.34,2020-11-24,2021-01-02,1
1635,406,3049,17,3,2.51,2020-12-02,2020-12-09,1
1636,2484,3012,22,8,1.17,2020-11-02,2020-12-15,0
1637,1164,3528,10,13,5.91,2020-11-13,2021-01-01,0
1638,1655,1421,3,11,3.96,2020-10-04,2020-12-08,0
1639,1655,2971,2,12,0.68,2020-10-22,2020-12-06,0
1640,1327,4730,23,15,4.27,2020-11-08,2020-12-25,0
1641,1144,2630,7,6,0.92,2020-12-04,2020-11-30,0
1642,2261,5239,5,15,6.21,2020-10-12,2020-12-09,0
1643,1376,1022,13,7,1.14,2020-11-02,2020-12-01,0
1644,1904,5394,7,14,0.67,2020-10-26,2020-12-02,1
1645,1993,5660,23,13,5.17,2020-11-16,2020-12-13,0
1646,401,4796,16,11,0.41,2020-11-16,2020-12-03,1
1647,893,5078,12,2,2.46,2020-12-04,2020-12-08,0
1648,1489,4296,9,3,2.30,2020-11-03,2020-12-05,0
1649,1303,4499,20,4,34.88,2020-11-08,2020-12-06,0
1650,1642,1701,24,13,3.26,2020-11-26,2020-12-11,0
1651,451,617,3,1,6.24,2020-10-21,2020-12-01,1
1652,7,2534,16,13,1.40,2020-10-26,2020-12-23,0
1653,317,2701,11,13,5.93,2020-12-03,2021-01-01,0
1654,451,3532,4,2,5.51,2020-10-07,2020-12-12,0
1655,789,600,8,8,6.86,2020-11-19,2020-11-27,0
1656,503,5034,19,14,0.78,2020-12-07,2020-12-28,0
1657,614,261,11,2,5.27,2020-10-11,2020-12-26,1
1658,1316,3300,19,3,4.31,2020-10-29,2020-11-30,0
1659,2042,4023,3,12,4.24,2020-11-05,2020-12-12,0
1660,243,826,25,4,5.43,2020-10-20,2020-11-29,0
1661,1134,1821,3,10,10.04,2020-10-04,2020-12-23,0
1662,35,3069,14,2,6.31,2020-10-15,2020-12-18,1
1663,1642,1638,11,10,6.71,2020-10-13,2020-12-08,0
1664,285,2983,22,1,1.76,2020-11-03,2020-12-23,0
1665,1372,5468,4,15,4.36,2020-10-09,2020-12-14,0
1666,1793,1252,9,1,3.71,2020-11-12,2020-12-30,1
1667,1867,60,15,7,0.73,2020-11-24,2021-01-01,0
1668,608,2054,7,1,3.93,2020-10-29,2020-12-05,0
1669,79,5485,22,8,4.16,2020-11-07,2020-12-09,0
1670,2552,314,18,7,7.49,2020-10-03,2020-11-28,0
1671,1300,4057,9,11,13.74,2020-11-21,2020-11-27,0
1672,2424,4429,11,1,3.82,2020-12-03,2020-12-31,0
1673,1361,1565,9,2,6.33,2020-10-18,2020-12-01,0
1674,2108,4906,3,1,0.42,2020-10-17,2020-11-30,0
1675,329,4744,8,12,4.85,2020-12-03,2020-12-07,0
1676,2253,5380,10,14,3.88,2020-12-03,2020-11-30,0
1677,1952,256,18,10,0.17,2020-10-08,2020-12-14,0
1678,1690,3576,24,14,5.46,2020-10-03,2020-12-23,0
1679,1251,56,24,6,6.39,2020-11-17,2020-12-10,0
1680,1129,2505,7,7,2.40,2020-10-13,2020-12-25,0
1681,14,4072,12,2,2.82,2020-11-14,2020-12-23,0
1682,2302,348,9,14,1.03,2020-10-26,2020-12-13,0
1683,169,5318,15,15,0.94,2020-11-08,2020-12-10,0
1684,1599,3991,23,4,3.93,2020-11-10,2020-12-10,1
1685,2223,1648,3,11,4.77,2020-11-07,2020-12-07,0
1686,523,2126,6,13,4.77,2020-10-08,2020-12-28,1
1687,879,2695,21,1,5.49,2020-11-11,2020-11-27,0
1688,30,1742,6,6,0.24,2020-11-15,2020-12-18,0
1689,1000,1579,9,14,6.61,2020-10-12,2020-12-11,1
1690,427,336,19,2,8.99,2020-10-31,2020-12-30,0
1691,151,3818,18,2,9.52,2020-11-22,2020-12-06,0
1692,153,5102,24,6,3.26,2020-10-05,2020-12-21,1
1693,1235,92,6,6,7.92,2020-11-28,2020-12-13,0
1694,946,642,12,6,0.04,2020-11-07,2020-12-13,0
1695,1258,3485,22,8,0.49,2020-12-02,2021-01-04,1
1696,2537,4706,19,10,32.20,2020-10-19,2020-12-15,0
1697,262,3871,4,2,4.06,2020-11-27,2020-11-29,0
1698,681,1981,5,4,0.49,2020-10-15,2020-12-13,0
1699,2033,4706,3,4,8.35,2020-11-19,2020-12-07,1
1700,2513,4087,15,8,8.09,2020-11-25,2020-12-30,0
1701,2022,3160,4,12,1.99,2020-11-29,2020-12-23,0
1702,1060,1878,7,6,0.45,2020-11-20,2020-11-30,0
1703,2505,252,15,7,2.95,2020-10-13,2020-12-01,1
1704,1446,4296,15,2,1.11,2020-11-10,2020-12-09,1
1705,683,2268,16,14,4.98,2020-11-01,2020-12-19,0
1706,659,4551,16,3,3.95,2020-10-26,2020-12-30,1
1707,1276,1644,11,6,4.64,2020-10-10,2020-12-11,0
1708,447,5035,17,14,11.10,2020-11-26,2020-11-28,0
1709,539,2520,4,1,1.51,2020-11-17,2021-01-03,0
1710,1949,1226,1,14,4.61,2020-11-29,2020-12-26,0
1711,50,5224,16,11,4.26,2020-11-15,2020-11-28,0
1712,703,3822,5,14,4.71,2020-10-11,2020-12-31,0
1713,609,3824,23,10,1.23,2020-12-07,2020-12-08,1
1714,54,594,16,1,1.11,2020-11-04,2021-01-01,0
1715,1060,5582,24,8,1.59,2020-10-29,2020-12-05,0
1716,959,403,3,15,0.12,2020-11-09,2020-12-29,0
1717,414,5095,23,14,4.48,2020-11-09,2020-12-20,0
1718,2337,5778,15,13,4.32,2020-11-06,2020-12-28,0
1719,557,814,19,2,2.04,2020-10-12,2020-12-15,0
1720,902,1812,2,7,5.13,2020-10-25,2020-12-20,1
1721,820,1014,11,5,2.24,2020-10-09,2020-12-08,0
1722,737,3253,20,3,4.36,2020-11-07,2020-12-17,0
1723,1870,2988,22,10,14.37,2020-10-11,2020-11-28,0
1724,2156,4397,5,1,1.43,2020-11-16,2020-12-06,0
1725,2572,3330,5,7,5.62,2020-12-05,2020-12-30,0
1726,1683,294,8,13,2.09,2020-12-01,2020-12-24,0
1727,2466,4356,23,14,12.34,2020-11-03,2020-12-17,1
1728,493,403,2,10,1.45,2020-10-31,2020-12-02,1
1729,278,2170,8,6,0.16,2020-10-31,2020-12-06,1
1730,2569,3296,5,9,6.07,2020-10-12,2020-12-28,0
1731,640,487,23,2,2.16,2020-12-01,2020-12-07,1
1732,1333,4371,4,10,7.09,2020-11-11,2021-01-03,0
1733,209,5697,14,11,6.74,2020-11-17,2020-12-13,1
1734,2507,845,23,14,2.64,2020-10-09,2020-12-15,0
1735,246,3567,16,9,6.92,2020-11-17,2020-12-01,1
1736,2570,2985,9,1,6.92,2020-12-05,2020-12-31,1
1737,698,759,6,3,5.20,2020-11-30,2020-12-01,0
1738,506,175,24,13,2.04,2020-10-14,2020-12-06,1
1739,1790,444,9,2,0.40,2020-12-02,2020-12-03,0
1740,1459,199,17,3,29.24,2020-10-14,2021-01-03,0
1741,429,3234,15,15,7.44,2020-12-05,2020-12-31,0
1742,529,780,2,9,9.37,2020-10-01,2020-12-30,0
1743,2467,2063,14,3,4.16,2020-12-04,2020-12-16,0
1744,2461,4475,14,14,6.41,2020-12-02,2020-12-15,1
1745,1893,119,19,1,6.52,2020-10-02,2020-12-29,0
1746,1822,5151,25,6,5.38,2020-11-06,2020-12-21,0
1747,1362,650,24,2,6.98,2020-11-22,2020-12-11,0
1748,1253,2487,17,1,2.15,2020-11-12,2020-12-17,1
1749,1402,179,25,7,6.77,2020-12-06,2020-12-24,0
1750,535,2488,18,11,7.70,2020-11-11,2020-12-03,1
1751,2045,4633,22,14,0.51,2020-11-01,2020-12-01,1
