purchase_id, food_id, store_id, user_id, quantity, total_price, purchase_date, expiration_date
474,111,5094,17,13,3.45,2020-10-27,2020-11-30
475,1928,3671,10,3,2.88,2020-10-12,2020-12-20
476,1567,1412,14,4,6.20,2020-10-04,2020-12-01
477,1978,286,15,13,1.03,2020-11-30,2020-12-21
478,938,4559,22,9,9.55,2020-12-04,2020-12-26
479,2331,4502,24,15,6.50,2020-11-16,2020-12-11
480,2090,5256,17,7,0.21,2020-11-29,2020-12-11
481,1611,5204,16,15,3.00,2020-10-30,2020-12-24
482,2457,3736,22,1,11.95,2020-11-08,2020-12-09
483,947,561,6,3,2.16,2020-11-27,2020-12-06
484,129,2587,1,9,3.30,2020-11-29,2020-12-06
485,1390,3922,4,1,0.40,2020-10-26,2020-12-08
486,1710,1232,13,3,0.78,2020-11-10,2020-12-24
487,2566,407,17,2,9.00,2020-10-17,2020-12-26
488,43,5177,13,4,5.39,2020-10-31,2020-12-28
489,230,643,18,4,7.52,2020-10-07,2020-12-04
490,1332,1051,15,11,2.40,2020-11-08,2020-12-22
491,2534,5363,12,4,3.12,2020-11-25,2020-12-21
492,1345,2467,1,4,2.76,2020-10-01,2020-12-11
493,2562,5529,17,4,3.06,2020-12-07,2020-12-13
494,1744,5339,11,15,6.15,2020-11-15,2020-12-02
495,1780,5640,9,1,3.23,2020-10-04,2020-12-19
496,362,1747,14,5,4.92,2020-12-05,2020-12-18
497,493,2097,8,1,2.27,2020-11-10,2020-12-02
498,1830,3468,6,1,8.38,2020-10-14,2020-12-27
499,1160,4215,12,2,0.75,2020-10-16,2020-12-21
500,1234,1265,12,1,12.31,2020-10-22,2020-11-27
501,2563,5522,12,9,7.87,2020-11-04,2020-12-10
502,248,1016,3,2,9.75,2020-11-28,2020-12-10
503,1776,4641,12,7,4.29,2020-11-08,2020-12-07
504,1975,3539,22,8,10.99,2020-11-01,2020-12-30
505,1818,3415,14,4,5.65,2020-11-14,2021-01-04
506,2213,2480,13,13,5.16,2020-10-18,2020-11-30
507,559,415,11,14,9.97,2020-10-19,2020-11-27
508,1990,2277,16,1,9.55,2020-11-15,2020-12-27
509,2110,1724,7,4,0.03,2020-10-06,2020-11-27
510,2135,1945,3,5,7.74,2020-10-02,2020-12-09
511,1741,1848,6,1,4.78,2020-11-11,2020-12-24
512,2280,2540,4,11,28.73,2020-11-11,2020-12-12
513,1757,1201,2,15,7.31,2020-10-07,2021-01-03
514,1285,163,13,3,2.35,2020-11-15,2020-12-14
515,2030,5458,20,14,0.95,2020-10-15,2020-12-11
516,771,3974,21,13,14.65,2020-10-10,2020-12-26
517,701,1635,22,12,3.29,2020-11-13,2020-12-02
518,2442,2511,24,2,0.13,2020-12-07,2020-12-16
519,1570,2522,9,14,8.71,2020-10-28,2020-12-27
520,97,1620,9,4,1.48,2020-10-19,2020-12-19
521,1339,398,24,10,0.83,2020-10-25,2020-12-30
522,618,836,18,13,0.83,2020-10-02,2020-12-23
523,112,980,8,2,2.58,2020-11-30,2020-11-28
524,279,3798,24,8,3.15,2020-12-04,2020-12-08
525,1655,1880,1,15,2.41,2020-10-27,2020-12-21
526,686,247,2,2,0.24,2020-11-27,2020-12-20
527,355,4123,20,3,3.45,2020-10-16,2020-11-28
528,2004,1218,19,12,14.71,2020-11-02,2020-12-02
529,672,5159,22,14,4.13,2020-12-04,2020-12-30
530,54,5476,13,8,6.55,2020-11-19,2020-12-13
531,1621,3188,1,14,3.94,2020-11-29,2020-12-18
532,2355,914,16,4,6.48,2020-12-05,2020-12-28
533,831,4642,19,2,5.88,2020-10-29,2020-12-12
534,1539,72,8,15,2.63,2020-10-05,2020-12-04
535,2282,2055,2,3,0.56,2020-12-07,2021-01-04
536,2568,2461,5,2,1.77,2020-10-04,2020-12-09
537,113,526,12,1,6.32,2020-11-24,2020-12-12
538,2505,1057,16,10,6.33,2020-12-07,2020-12-06
539,81,1619,22,14,6.98,2020-10-26,2020-12-09
540,1705,2234,23,10,7.06,2020-11-12,2020-12-08
541,1725,781,6,13,0.84,2020-10-27,2020-12-04
542,590,4222,11,3,0.16,2020-10-08,2020-12-17
543,86,4815,17,1,1.66,2020-12-02,2020-12-13
544,461,744,9,9,1.63,2020-10-10,2020-12-29
545,925,4226,24,10,3.65,2020-11-20,2020-12-11
546,2455,5368,7,8,6.96,2020-12-02,2020-12-01
547,874,2106,23,6,0.40,2020-11-17,2020-11-30
548,1627,5758,20,2,4.00,2020-10-04,2020-11-29
549,113,5805,24,3,4.68,2020-10-18,2020-12-02
550,176,2176,20,5,6.80,2020-11-14,2020-12-03
551,1484,3341,4,7,14.93,2020-10-06,2021-01-03
552,465,4210,23,14,0.09,2020-10-06,2020-12-15
553,1315,3118,23,12,25.92,2020-11-03,2020-12-20
554,289,4704,17,1,0.41,2020-11-13,2020-12-26
555,1337,161,21,1,1.21,2020-11-01,2020-12-19
556,1683,5232,25,5,1.77,2020-10-31,2020-12-24
557,149,3560,24,4,2.00,2020-10-12,2020-12-16
558,1273,408,9,13,4.41,2020-11-08,2020-12-22
559,1662,117,21,8,8.11,2020-12-01,2020-12-31
560,859,1569,22,6,4.79,2020-11-26,2021-01-02
561,1846,65,21,2,1.75,2020-11-19,2020-12-08
562,1508,2237,23,1,4.08,2020-10-05,2020-12-04
563,377,665,2,15,2.53,2020-12-02,2020-11-30
564,210,4355,23,14,4.76,2020-11-03,2020-12-11
565,457,2847,3,11,2.67,2020-11-10,2021-01-01
566,2342,2235,1,10,5.73,2020-10-10,2020-12-25
567,449,4491,13,3,8.27,2020-10-21,2020-12-07
568,1171,5363,17,9,9.11,2020-11-20,2020-12-17
569,2523,4087,12,11,7.17,2020-10-10,2020-12-17
570,2423,1048,24,10,8.48,2020-11-07,2020-12-04
571,2591,579,20,7,3.07,2020-10-01,2020-12-11
572,2045,1849,3,2,6.07,2020-10-13,2020-12-10
573,407,3528,21,4,3.91,2020-10-09,2020-11-28
574,1413,465,22,2,2.18,2020-11-03,2020-11-30
575,2584,4524,20,3,4.73,2020-10-04,2020-12-01
576,1809,4338,2,5,6.77,2020-11-25,2020-12-19
577,2239,3843,13,2,4.21,2020-11-23,2020-12-18
578,1387,2227,25,4,5.64,2020-11-11,2020-12-18
579,830,4909,5,6,8.95,2020-11-17,2020-12-01
580,2578,1539,20,1,3.65,2020-10-21,2020-12-11
581,1412,1171,10,5,4.86,2020-10-24,2020-12-17
582,410,5688,17,2,9.47,2020-10-19,2020-12-16
583,2372,5584,8,11,5.37,2020-10-20,2020-12-26
584,2518,3852,11,5,6.45,2020-11-23,2020-12-23
585,1916,4448,8,3,1.79,2020-12-05,2020-12-13
586,1752,1298,16,12,1.97,2020-11-14,2020-12-06
587,734,3610,7,5,4.42,2020-11-29,2020-12-24
588,1352,4091,18,3,6.84,2020-11-20,2020-12-26
589,2573,2564,5,1,9.95,2020-10-23,2020-12-28
590,1884,4566,20,1,10.28,2020-10-28,2021-01-01
591,539,2007,22,4,2.58,2020-10-08,2020-12-29
592,1366,5758,11,1,9.21,2020-10-27,2020-12-09
593,951,5028,13,10,5.32,2020-12-01,2020-12-06
594,1780,4974,13,15,4.09,2020-11-06,2020-12-08
595,2094,2048,7,4,3.10,2020-10-22,2020-12-22
596,1291,5576,17,15,0.95,2020-11-19,2020-12-03
597,471,5661,25,1,4.02,2020-10-31,2020-12-17
598,541,3723,4,1,11.54,2020-10-25,2021-01-04
599,73,4754,1,1,0.14,2020-10-01,2020-11-27
600,1419,2080,21,14,3.40,2020-11-16,2020-12-05
601,973,4672,19,5,5.24,2020-11-20,2020-12-28
602,222,3556,15,4,1.71,2020-10-20,2020-11-28
603,2206,3986,11,14,4.87,2020-12-03,2020-12-12
604,1702,230,19,5,0.13,2020-11-10,2020-12-12
605,818,2870,15,9,1.27,2020-11-10,2020-12-06
606,1302,123,5,10,5.55,2020-10-14,2020-12-07
607,237,5485,15,5,9.33,2020-11-17,2021-01-01
608,2033,2178,8,1,1.86,2020-10-10,2020-12-14
609,717,262,18,9,6.75,2020-10-27,2020-12-25
610,1587,111,21,1,8.36,2020-11-11,2020-12-28
611,2305,4727,20,5,0.15,2020-11-29,2020-11-27
612,2583,2670,11,3,31.69,2020-11-01,2020-12-13
613,1923,4850,3,14,2.48,2020-12-02,2020-12-21
614,2544,5032,20,2,8.64,2020-10-25,2020-11-29
615,2319,4117,14,10,2.64,2020-11-20,2021-01-01
616,1779,2213,5,1,8.37,2020-11-09,2020-11-28
617,1673,2346,9,12,0.20,2020-10-24,2021-01-04
618,1348,4107,4,5,9.04,2020-10-22,2020-12-05
619,2311,1836,9,14,1.63,2020-10-21,2020-12-16
620,1728,2891,13,2,2.57,2020-11-15,2021-01-04
621,1900,2973,19,10,6.30,2020-10-11,2020-12-19
622,1602,3957,16,8,1.36,2020-11-09,2020-11-27
623,1874,2032,21,14,9.99,2020-10-18,2020-12-26
624,483,2573,11,8,4.51,2020-10-31,2020-12-13
625,433,2697,20,1,5.89,2020-12-03,2021-01-04
626,1540,45,1,3,4.12,2020-10-27,2020-12-26
627,79,675,18,3,1.41,2020-11-23,2020-12-25
628,2513,3746,22,9,1.93,2020-10-10,2020-12-23
629,1758,2428,20,13,13.00,2020-11-11,2020-12-31
630,1340,2196,14,3,17.03,2020-11-24,2020-12-15
631,2524,2496,13,13,7.20,2020-11-11,2021-01-04
632,1960,792,23,11,8.92,2020-12-03,2020-12-13
633,2005,1960,21,13,2.21,2020-10-21,2020-11-29
634,467,1449,5,11,5.23,2020-10-26,2020-12-23
635,892,5289,12,9,3.08,2020-11-11,2020-12-31
636,580,1749,13,3,0.68,2020-11-16,2020-12-02
637,570,4778,25,4,6.76,2020-11-16,2020-12-26
638,1564,1350,2,1,1.48,2020-11-24,2020-12-03
639,2371,3583,20,15,4.84,2020-11-12,2021-01-03
640,394,1522,4,6,5.29,2020-10-26,2020-12-18
641,2109,2027,5,3,2.82,2020-11-19,2020-12-19
642,1392,3300,25,2,6.83,2020-11-17,2020-12-29
643,1124,1409,21,13,29.26,2020-10-23,2020-12-09
644,2289,1905,18,14,6.71,2020-11-17,2021-01-01
645,870,2756,13,14,6.03,2020-11-29,2020-12-08
646,2543,267,20,12,3.41,2020-10-07,2020-12-05
647,1630,363,1,4,3.80,2020-11-10,2020-12-08
648,1383,1973,22,8,2.25,2020-11-04,2020-12-16
649,705,5115,24,6,6.99,2020-11-17,2021-01-03
650,2551,1946,13,8,7.80,2020-10-12,2021-01-02
651,355,3228,15,3,9.75,2020-10-09,2020-12-28
652,2588,5460,10,6,2.11,2020-10-01,2021-01-04
653,966,503,11,12,1.60,2020-11-23,2021-01-04
654,677,3057,2,9,10.05,2020-12-07,2020-12-14
655,2140,3956,3,15,3.22,2020-10-02,2020-12-09
656,261,4119,6,2,0.48,2020-11-23,2020-12-10
657,85,134,4,1,6.63,2020-11-27,2020-12-23
658,1968,3857,24,11,10.43,2020-11-25,2020-12-02
659,1347,2768,9,8,7.07,2020-10-02,2020-11-29
660,1476,2429,9,6,0.12,2020-12-02,2020-11-27
661,623,2248,6,14,9.90,2020-10-19,2020-11-28
662,720,4230,19,3,2.99,2020-10-04,2020-12-29
663,1741,1493,9,6,5.90,2020-10-22,2020-12-05
664,229,2736,8,1,1.28,2020-11-15,2020-11-30
665,2176,5370,17,10,0.50,2020-12-01,2020-11-30
666,875,1008,19,9,0.58,2020-11-27,2020-12-08
667,978,4348,12,9,2.08,2020-11-11,2020-12-05
668,1313,2054,2,4,2.60,2020-10-11,2020-12-19
669,185,65,9,11,5.86,2020-11-26,2020-12-30
670,2110,170,5,2,6.65,2020-11-16,2020-12-10
671,1501,4409,8,4,1.21,2020-11-15,2020-12-19
672,1131,3584,6,4,5.53,2020-11-30,2021-01-02
673,1323,2049,15,14,13.90,2020-10-06,2020-12-10
674,2420,4784,9,2,1.54,2020-11-20,2020-12-04
675,1229,5643,22,7,0.28,2020-10-14,2020-12-13
676,369,1250,2,4,0.57,2020-11-26,2020-11-27
677,354,4358,21,8,4.03,2020-11-03,2020-12-27
678,2223,4806,1,1,11.02,2020-11-16,2020-12-05
679,1557,1168,21,10,4.58,2020-11-19,2020-12-12
680,1614,4132,22,2,2.26,2020-10-24,2020-12-30
681,351,1079,21,2,6.87,2020-10-02,2020-12-26
682,640,2304,13,4,1.32,2020-10-02,2021-01-01
683,1154,4839,14,3,12.89,2020-10-26,2020-12-18
684,1527,290,1,1,2.80,2020-10-03,2020-12-26
685,1973,2419,1,2,4.64,2020-11-06,2021-01-03
686,1329,5019,19,7,17.99,2020-11-19,2020-12-30
687,2239,1949,2,2,2.64,2020-11-16,2020-12-18
688,252,5165,4,3,5.59,2020-12-06,2020-12-05
689,1608,3862,11,14,4.23,2020-10-25,2020-12-02
690,1123,342,18,1,33.57,2020-10-11,2020-12-13
691,644,2761,12,12,5.33,2020-12-04,2020-12-29
692,1178,4050,8,13,7.29,2020-11-13,2020-12-08
693,98,3611,16,13,7.79,2020-10-18,2020-11-28
694,74,4947,8,4,2.49,2020-11-19,2020-12-03
695,2470,2148,19,12,0.26,2020-10-16,2020-12-20
696,738,2429,20,5,0.42,2020-10-26,2020-12-11
697,682,4921,14,8,6.52,2020-11-12,2020-12-09
698,75,3897,15,4,4.13,2020-10-12,2020-12-13
699,360,4981,21,14,6.21,2020-10-25,2020-12-10
700,914,1511,18,12,1.51,2020-11-06,2020-12-18
701,304,528,10,5,7.20,2020-11-05,2020-12-09
702,1764,686,5,5,1.94,2020-11-08,2020-12-07
703,45,124,13,11,6.12,2020-12-02,2021-01-04
704,2359,1043,25,4,4.40,2020-10-09,2020-12-18
705,1497,264,3,9,8.61,2020-12-03,2020-12-22
706,186,4316,25,1,9.31,2020-10-10,2021-01-04
707,2376,3970,23,14,24.94,2020-10-21,2020-12-30
708,1909,2273,3,6,5.03,2020-11-05,2020-12-20
709,243,3972,5,3,4.23,2020-10-15,2020-12-17
710,2556,654,25,4,0.92,2020-11-15,2020-12-22
711,1805,5449,9,10,6.85,2020-10-06,2020-12-19
712,26,153,25,1,6.18,2020-10-06,2020-12-21
713,2135,4939,23,13,5.06,2020-10-09,2020-12-10
714,279,2139,4,3,0.58,2020-10-09,2020-12-21
715,1503,3965,19,3,6.62,2020-11-01,2020-12-28
716,619,5025,4,6,2.63,2020-10-20,2020-12-12
717,1507,4621,12,9,8.47,2020-10-13,2020-12-30
718,346,295,21,9,14.26,2020-10-29,2020-12-05
719,1411,4724,17,4,8.61,2020-11-08,2020-12-13
720,1241,739,10,4,6.50,2020-11-14,2020-12-20
721,131,2030,18,3,2.28,2020-11-24,2020-12-30
722,748,907,24,13,6.92,2020-11-22,2021-01-04
723,493,2938,11,15,6.05,2020-12-05,2020-12-27
724,235,2879,23,12,2.58,2020-12-03,2020-12-14
725,1461,674,4,1,0.53,2020-10-26,2020-12-27
726,261,5386,6,11,1.62,2020-10-13,2020-12-26
727,1314,2486,8,13,7.30,2020-12-07,2020-12-20
728,2100,1516,23,8,7.12,2020-10-06,2020-12-20
729,1687,3026,23,11,1.61,2020-11-09,2020-12-31
730,413,2933,5,6,6.22,2020-10-25,2020-12-04
731,1998,329,19,2,4.90,2020-10-12,2020-12-24
732,1540,182,12,4,0.66,2020-11-30,2020-12-03
733,939,5212,19,15,2.63,2020-12-05,2020-12-01
734,2472,2651,12,4,3.39,2020-10-02,2020-12-12
735,2205,2720,17,4,4.16,2020-10-16,2020-12-15
736,628,4899,19,11,9.18,2020-10-24,2021-01-02
737,2442,4612,20,2,2.71,2020-10-13,2020-12-06
738,2356,4823,25,6,14.89,2020-10-31,2020-12-14
739,1246,457,15,10,3.68,2020-10-12,2020-11-29
740,1408,3936,24,3,9.06,2020-10-19,2020-12-03
741,436,2465,3,12,5.75,2020-10-03,2020-12-25
742,2509,4356,21,4,8.24,2020-10-07,2020-12-01
743,2586,55,2,15,6.97,2020-10-25,2020-11-30
744,618,386,24,9,12.70,2020-11-19,2020-12-08
745,2528,1700,11,2,0.09,2020-11-02,2020-12-08
746,2252,556,10,3,7.14,2020-11-01,2020-12-27
747,176,4161,23,11,9.05,2020-12-05,2020-12-11
748,1681,3210,25,1,5.76,2020-11-08,2020-12-03
749,713,4592,13,12,11.87,2020-10-17,2020-12-08
750,790,5702,22,3,0.64,2020-10-25,2020-12-10
751,2512,652,4,3,9.88,2020-10-09,2020-12-21
752,1243,5723,17,10,14.05,2020-11-19,2020-12-30
753,1394,3628,20,4,6.63,2020-11-13,2020-12-06
754,159,4184,21,8,4.85,2020-11-04,2020-12-18
755,2170,1821,13,12,2.29,2020-11-02,2020-12-11
756,2020,4898,5,13,27.70,2020-10-17,2020-11-28
757,212,4757,25,2,8.94,2020-11-03,2020-12-21
758,2225,4854,8,14,3.68,2020-10-29,2020-12-29
759,216,247,2,11,9.80,2020-11-15,2020-12-08
760,1654,3651,9,11,13.97,2020-11-27,2020-12-29
761,549,2770,7,9,11.58,2020-12-07,2020-11-28
762,143,5639,3,14,3.15,2020-11-21,2020-12-11
763,2358,5455,4,14,9.93,2020-11-29,2020-12-10
764,982,1846,5,8,2.55,2020-10-07,2020-12-29
765,723,4408,3,1,8.91,2020-11-22,2020-12-02
766,2566,3807,4,1,0.50,2020-11-19,2020-12-05
767,1171,4965,3,9,6.01,2020-10-12,2020-12-25
768,134,2524,21,9,0.56,2020-11-10,2020-12-29
769,403,1718,5,3,1.40,2020-12-05,2020-12-12
770,1556,3973,16,9,9.23,2020-11-09,2020-11-30
771,2198,3451,4,3,0.30,2020-12-02,2020-12-19
772,2051,983,7,13,13.44,2020-10-16,2020-12-09
773,2060,2841,10,4,5.63,2020-10-11,2020-12-01
774,415,4611,16,14,6.12,2020-11-06,2020-12-11
775,2368,4772,25,6,5.13,2020-11-09,2021-01-02
776,466,5651,7,4,1.37,2020-10-08,2021-01-01
777,2259,1215,8,1,6.43,2020-10-06,2020-12-08
778,1600,758,6,2,7.28,2020-12-05,2020-12-12
779,463,2304,17,8,1.54,2020-10-18,2020-12-12
780,109,4280,21,1,4.31,2020-11-25,2020-12-11
781,171,2518,15,10,13.40,2020-10-07,2020-12-28
782,26,5529,17,2,8.68,2020-11-23,2020-12-14
783,2189,3646,22,15,2.62,2020-10-02,2020-12-03
784,858,2347,2,14,3.43,2020-11-08,2020-12-23
785,1212,624,4,8,6.26,2020-11-21,2020-12-28
786,1180,336,10,6,13.26,2020-10-21,2021-01-01
787,2308,3794,2,4,7.80,2020-10-01,2020-12-05
788,523,5562,1,3,6.77,2020-11-03,2020-12-25
789,1120,339,1,12,6.44,2020-12-01,2020-12-08
790,1630,1536,2,15,5.59,2020-10-10,2020-12-19
791,2249,1795,9,13,1.70,2020-11-10,2020-11-30
792,72,5542,14,2,2.88,2020-11-22,2020-12-27
793,194,1812,21,4,8.34,2020-10-26,2020-12-19
794,1192,5506,25,3,4.14,2020-10-04,2020-12-26
795,147,2330,13,2,3.59,2020-10-19,2020-11-28
796,797,3243,1,9,4.90,2020-11-17,2020-12-12
797,2523,4003,25,13,0.48,2020-10-08,2020-12-30
798,1570,1605,5,11,5.69,2020-11-12,2020-11-30
799,92,792,18,3,1.95,2020-11-06,2020-12-07
800,542,4878,11,13,4.04,2020-10-01,2020-12-12
801,1429,3802,1,1,5.34,2020-10-31,2020-12-04
802,556,1829,14,13,7.66,2020-10-17,2020-12-15
803,456,805,5,15,7.57,2020-11-21,2020-12-13
804,668,5155,15,8,4.20,2020-10-21,2020-12-06
805,108,4778,5,7,9.83,2020-11-06,2020-12-28
806,1576,1772,21,4,2.60,2020-10-28,2020-12-11
807,599,348,13,1,5.01,2020-10-04,2020-12-01
808,1683,1236,12,13,7.56,2020-10-26,2020-12-02
809,223,1524,25,1,6.70,2020-11-03,2020-12-22
810,2363,3367,16,13,3.40,2020-10-10,2020-12-30
811,2504,552,15,1,2.45,2020-11-03,2020-12-26
812,64,2927,18,10,1.53,2020-11-01,2020-12-27
813,2242,1701,20,9,1.48,2020-10-10,2021-01-01
814,2217,3918,6,3,5.79,2020-10-06,2020-12-24
815,1380,5750,10,10,22.51,2020-12-02,2020-12-07
816,1972,3447,4,7,1.25,2020-10-21,2020-12-12
817,9,425,7,4,6.62,2020-12-07,2020-12-27
818,2235,2881,2,12,12.56,2020-10-22,2020-12-28
819,1167,2629,16,14,16.75,2020-11-05,2020-12-10
820,2203,155,21,2,1.50,2020-10-14,2020-12-17
821,172,3351,7,13,3.69,2020-11-21,2020-12-04
822,1893,4544,3,7,0.23,2020-11-29,2020-12-30
823,1464,2609,23,11,4.92,2020-10-17,2020-12-04
824,143,4736,13,2,2.79,2020-11-11,2020-12-07
825,771,1106,1,1,4.27,2020-11-17,2020-12-08
826,2477,5383,9,15,7.97,2020-10-27,2020-12-30
827,855,2752,5,5,6.63,2020-10-17,2020-12-13
828,99,5635,19,6,2.63,2020-11-03,2020-12-18
829,1,2223,1,10,7.96,2020-10-25,2020-12-23
830,1274,983,20,7,11.03,2020-10-11,2020-12-03
831,1730,443,25,1,5.35,2020-11-07,2020-12-16
832,1738,5614,24,1,7.00,2020-11-17,2020-12-25
833,1860,5221,11,2,2.57,2020-10-14,2020-12-25
834,565,5623,21,7,3.98,2020-11-20,2021-01-03
835,382,1039,22,14,3.86,2020-11-18,2020-12-03
836,1229,1853,5,1,6.81,2020-11-24,2020-12-20
837,2315,2021,10,6,4.96,2020-10-20,2020-12-14
838,1377,3966,3,4,2.83,2020-10-17,2021-01-03
839,255,3371,17,10,0.33,2020-11-04,2020-12-18
840,2364,2632,22,9,6.91,2020-10-19,2020-12-05
841,1264,4808,25,3,2.08,2020-10-15,2020-12-31
842,1915,2497,4,8,2.41,2020-10-05,2020-12-03
843,1631,1711,15,10,9.89,2020-11-09,2020-12-01
844,472,1793,1,1,1.36,2020-12-06,2020-12-13
845,2038,242,10,2,4.63,2020-10-01,2020-11-30
846,2304,531,23,4,1.70,2020-11-07,2020-12-04
847,2583,2099,17,14,11.84,2020-11-16,2020-12-09
848,2375,3713,16,2,0.31,2020-10-28,2020-12-17
849,390,627,13,2,4.73,2020-11-18,2021-01-03
850,2296,2149,6,3,2.83,2020-11-16,2020-12-07
851,1379,5566,22,1,0.78,2020-12-04,2020-12-23
852,959,2558,18,1,13.55,2020-10-11,2021-01-04
853,2585,5249,3,1,2.79,2020-12-07,2020-12-12
854,1454,5139,4,7,0.03,2020-11-20,2020-12-30
855,1653,3530,12,1,6.76,2020-11-29,2020-12-12
856,922,5721,12,8,1.92,2020-10-16,2021-01-03
857,1315,225,14,10,6.29,2020-11-13,2020-11-27
858,695,4850,1,9,27.05,2020-10-26,2020-12-04
859,618,1113,17,4,1.62,2020-10-01,2020-12-28
860,1774,4623,11,6,1.83,2020-11-06,2020-12-18
861,1747,5683,22,15,10.92,2020-11-23,2020-12-09
862,61,5504,20,14,3.79,2020-12-02,2021-01-01
863,377,2140,3,12,1.50,2020-11-09,2020-12-19
864,864,1018,16,4,2.75,2020-11-10,2020-12-17
865,1964,903,19,13,2.41,2020-10-19,2020-12-20
866,1339,411,3,5,8.04,2020-11-30,2020-12-31
867,2234,2526,17,4,8.07,2020-12-03,2020-12-15
868,1898,5456,21,7,1.77,2020-11-03,2020-12-15
869,292,2569,4,7,1.00,2020-10-31,2020-12-01
870,24,4421,7,9,0.97,2020-11-12,2020-12-13
871,1881,946,23,1,6.19,2020-10-06,2020-12-09
872,1732,831,12,12,4.76,2020-10-15,2020-12-17
873,880,139,25,3,5.26,2020-10-25,2020-12-24
874,663,524,15,12,3.72,2020-11-02,2020-11-27
875,1696,5475,2,7,3.98,2020-10-13,2020-12-05
876,1533,2404,23,1,3.74,2020-10-20,2020-12-02
877,292,4049,20,14,14.47,2020-12-05,2020-11-27
878,1443,1832,17,1,7.77,2020-10-12,2020-12-28
879,1587,3533,18,1,2.81,2020-10-21,2020-12-27
880,1268,2241,2,2,14.34,2020-11-27,2020-12-10
881,2302,5077,6,14,1.55,2020-10-26,2021-01-04
882,1162,1342,6,1,0.04,2020-11-21,2021-01-01
883,1232,4024,23,4,1.17,2020-11-20,2020-12-09
884,1225,1062,9,3,1.10,2020-10-07,2020-12-10
885,297,2181,24,4,0.55,2020-10-11,2020-12-02
886,109,1315,6,2,2.62,2020-11-02,2020-12-28
887,2177,3478,17,6,3.02,2020-12-03,2020-12-18
888,2320,2656,1,9,5.89,2020-12-02,2020-12-26
889,688,2344,3,3,5.73,2020-11-21,2020-12-28
890,807,1253,15,14,9.38,2020-11-18,2020-12-19
891,88,2660,9,10,2.88,2020-10-08,2021-01-03
892,1206,3008,17,9,4.95,2020-10-12,2020-12-07
893,2023,4170,15,3,2.08,2020-11-11,2020-11-30
894,28,2397,19,8,4.01,2020-11-12,2020-12-16
895,1782,2545,16,2,4.72,2020-11-24,2020-12-25
896,295,2547,10,7,6.75,2020-10-06,2020-12-05
897,2226,4149,23,12,3.23,2020-10-05,2021-01-01
898,383,4055,4,2,1.90,2020-11-03,2020-12-15
899,548,5538,17,10,2.48,2020-11-04,2020-12-25
900,541,3667,6,12,5.38,2020-10-06,2020-12-25
901,239,3348,5,8,1.27,2020-10-14,2021-01-02
902,2432,3911,8,10,9.04,2020-10-26,2020-12-19
903,1399,1546,10,6,8.24,2020-10-09,2020-12-18
904,467,4335,4,3,4.86,2020-11-02,2020-12-22
905,2251,2598,19,13,2.55,2020-11-14,2020-12-11
906,866,4303,11,1,0.29,2020-10-02,2020-12-15
907,649,3493,10,5,9.75,2020-10-12,2020-12-07
908,2577,2561,1,13,5.71,2020-10-12,2020-12-24
909,352,305,9,2,3.58,2020-11-22,2020-12-21
910,1739,735,3,3,6.14,2020-11-17,2020-12-21
911,902,5779,13,7,4.08,2020-12-03,2020-12-13
912,547,2714,16,4,4.33,2020-10-15,2021-01-01
913,2135,3262,13,3,3.61,2020-11-20,2020-12-13
914,116,552,5,14,9.29,2020-10-13,2021-01-04
915,2173,5560,12,2,0.40,2020-11-12,2021-01-02
916,696,1092,6,9,5.15,2020-11-15,2020-12-02
917,1555,1710,11,13,0.44,2020-12-06,2020-12-25
918,1751,3667,2,4,2.88,2020-10-12,2021-01-03
919,128,4933,25,4,2.32,2020-10-28,2020-12-18
920,870,2099,12,13,4.85,2020-10-29,2020-12-08
921,2306,4997,4,11,1.94,2020-12-06,2021-01-02
922,281,948,13,11,3.60,2020-10-10,2020-12-11
923,1633,897,17,12,4.33,2020-11-03,2020-12-29
924,1322,4492,13,5,4.64,2020-10-09,2021-01-03
925,173,5782,24,4,2.12,2020-11-30,2020-12-03
926,963,2643,10,3,5.35,2020-10-20,2020-12-11
927,2192,5564,22,11,12.51,2020-10-16,2020-12-22
928,828,5713,21,1,13.91,2020-11-06,2020-12-10
929,1151,997,10,2,4.38,2020-10-13,2020-12-10
930,499,1864,12,8,2.95,2020-11-06,2020-12-28
931,578,3437,12,11,2.67,2020-10-08,2020-12-26
932,2344,4342,6,1,1.64,2020-11-27,2020-12-29
933,222,955,8,10,6.66,2020-11-16,2020-12-29
934,506,1360,7,6,8.13,2020-10-31,2020-12-02
935,185,5536,25,3,1.35,2020-12-05,2020-12-09
936,2396,1448,1,13,2.35,2020-10-06,2020-12-21
937,1478,2200,10,14,5.92,2020-10-31,2020-12-31
938,1376,1958,4,3,3.55,2020-11-25,2020-12-16
939,988,4475,2,8,26.16,2020-11-07,2020-12-22
940,1777,5222,13,5,0.31,2020-10-07,2020-12-05
941,1212,2542,9,5,1.53,2020-11-27,2020-12-05
942,1809,5296,11,14,7.32,2020-11-15,2020-12-14
943,1316,660,11,10,9.36,2020-11-26,2020-12-21
944,470,5359,23,10,6.77,2020-11-21,2020-11-29
945,1448,4397,6,3,5.47,2020-12-06,2020-12-21
946,2022,578,25,15,2.86,2020-11-28,2020-11-27
947,1817,4890,4,1,9.68,2020-11-07,2020-12-13
